2882|51.0778743|15.06444705
2884|51.4054851|15.17937265
2886|51.2506229|15.2122024
2887|51.3073342|15.19450465
2894|51.3073342|15.19450465
2899|51.1580005|15.0425506
2903|50.93436485|15.928463361
2904|50.93436485|15.928463361
2905|50.93436485|15.928463361
2906|50.93436485|15.928463361
2911|51.1229316|15.90695
2912|51.1188894|15.9115661
2914|51.11422825|15.909346796
2915|51.12259565|15.9154974271
2916|51.114986|15.905702
2917|51.114986|15.905702
2923|51.1263064|15.9129896092
2924|51.1243149|15.9141517412
2925|51.1243149|15.9141517412
2926|51.1243149|15.9141517412
2927|51.1243149|15.9141517412
2928|51.1243149|15.9141517412
2929|51.1263064|15.9129896092
2930|51.1263064|15.9129896092
2931|51.1263064|15.9129896092
2932|51.11587625|15.9025726927
2933|51.11587625|15.9025726927
2934|51.11587625|15.9025726927
2935|51.11587625|15.9025726927
2936|51.11587625|15.9025726927
2937|51.11587625|15.9025726927
2938|51.11587625|15.9025726927
2939|51.11587625|15.9025726927
2940|51.11587625|15.9025726927
2941|51.11587625|15.9025726927
2985|50.869274|15.6991589
2986|50.86633305|15.6767240297
2994|50.90159715|15.7383523877
2995|50.89751055|15.7328746761
2996|50.8976989|15.7324948
2999|50.89294085|15.7286351123
3005|50.8893646|15.7334663505
3006|50.9146535|15.7570942
3008|50.9010433|15.7404947403
3009|50.8618814|15.6898928
3011|50.8623625|15.6593326
3012|50.8791901|15.7589216
3018|50.8623625|15.6593326
3023|50.8623625|15.6593326
3027|50.9004904|15.7378131438
3028|50.9004904|15.7378131438
3031|50.89751055|15.7328746761
3032|50.89751055|15.7328746761
3037|50.86574085|15.6823339009
3040|50.8791901|15.7589216
3042|50.8885328|15.7458503
3044|50.8791901|15.7589216
3045|50.8791901|15.7589216
3046|50.8791901|15.7589216
3054|50.8669911|15.6753352021
3055|50.8669911|15.6753352021
3056|50.8669911|15.6753352021
3058|50.89787335|15.7320729512
3059|50.9031265|15.7403943
3062|50.9046037|15.742599057
3063|50.89751055|15.7328746761
3065|50.864458|15.6993310159
3067|50.89787335|15.7320729512
3069|50.9033093|15.746112
3074|50.8447012|15.6432147
3075|50.8447012|15.6432147
3076|50.8447012|15.6432147
3085|50.9033093|15.746112
3086|50.9033093|15.746112
3087|50.9033093|15.746112
3088|50.9033093|15.746112
3089|50.9033093|15.746112
3100|50.86669|15.7007003602
3101|50.86669|15.7007003602
3102|50.86669|15.7007003602
3103|50.86669|15.7007003602
3104|50.86669|15.7007003602
3105|50.8623625|15.6593326
3106|50.8623625|15.6593326
3107|50.8623625|15.6593326
3108|50.8623625|15.6593326
3109|50.8623625|15.6593326
3110|50.9051674|15.7315105
3111|50.9051674|15.7315105
3112|50.9051674|15.7315105
3113|50.9051674|15.7315105
3114|50.9051674|15.7315105
3118|51.1928542|16.1751881
3119|51.2068068|16.1567691
3121|51.208361|16.1508604
3122|51.1976685|16.2064217
3124|51.2083684|16.1768131
3126|51.2170148|16.156259
3127|51.19956585|16.1755382206
3130|51.2064156|16.1898641
3132|51.203264|16.16449
3133|51.17337115|16.1508020917
3135|51.1718848|16.1631885
3136|51.19879145|16.15341695
3137|51.19879145|16.15341695
3138|51.17359725|16.1677342958
3139|51.1987888|16.1419775
3140|51.22766795|16.177033266
3141|51.2059477|16.1619466938
3142|51.2000047|16.163750113
3144|51.2031806|16.1412041
3145|51.2015207|16.2072316
3146|51.2161572|16.1729433
3147|51.2060765|16.1669344
3148|51.207553|16.1874948778
3149|51.1978665|16.2005754
3150|51.2083366|16.1632937
3151|51.22477595|16.1618441
3152|51.1711|16.16275305
3153|51.17337115|16.1508020917
3154|51.2111994|16.1735391
3155|51.19938825|16.1588667333
3156|51.19795575|16.2070119963
3158|51.192711|16.1764860733
3159|51.21723265|16.1591974573
3160|51.208352|16.1558489
3162|51.2087334|16.1840046254
3163|51.2031806|16.1412041
3164|51.2194811|16.1588075033
3165|51.2170003|16.1731479471
3166|51.2060765|16.1669344
3167|51.2107081|16.1615045
3168|51.2059806|16.1466266824
3170|51.2088282|16.1579857038
3171|51.2036891|16.1494228
3172|51.2060765|16.1669344
3175|51.2076257|16.169936559
3176|51.2084133|16.1568867
3177|51.2036891|16.1494228
3178|51.2083366|16.1632937
3179|51.2088282|16.1579857038
3180|51.2076257|16.169936559
3183|51.2036891|16.1494228
3185|51.205023|16.1625438
3189|51.2083366|16.1632937
3190|51.2083366|16.1632937
3196|51.2076257|16.169936559
3201|51.2031806|16.1412041
3202|51.205023|16.1625438
3203|51.2076257|16.169936559
3205|51.2076257|16.169936559
3208|51.2049105|16.1636236335
3210|51.1979395|16.1573730981
3211|51.2095353|16.1916955
