710|50.78014255|16.0358367429
711|50.78014255|16.0358367429
712|50.78014255|16.0358367429
713|50.78014255|16.0358367429
737|50.69724945|16.0135034527
744|50.7023575|16.0043432
745|50.7060775|15.9989129117
749|50.402953|16.3900647
750|50.3946911|16.3857249
751|50.3946911|16.3857249
756|50.4506206|16.6633824857
757|50.4341732|16.6497219071
758|50.4307356|16.6481282
759|50.4374553|16.6618531
762|50.441964|16.6463438
763|50.4371739|16.6469858072
764|50.43193845|16.6469265263
765|50.4399271|16.6499332938
766|50.4366561|16.6522552
767|50.43316445|16.6522233008
768|50.45726255|16.6713493053
771|50.4371739|16.6469858072
775|50.43731545|16.6534601925
779|50.4371739|16.6469858072
780|50.4371739|16.6469858072
784|50.43643065|16.6500048358
785|50.43643065|16.6500048358
787|50.4371739|16.6469858072
788|50.45651145|16.6760968066
789|50.45651145|16.6760968066
790|50.45651145|16.6760968066
791|50.447422|16.6514920484
795|50.4353626|16.6465139
796|50.4373129|16.6506666905
797|50.4506206|16.6633824857
799|50.4375126|16.6600899
800|50.4329018|16.6487172873
802|50.4370572|16.6476763475
804|50.43316445|16.6522233008
805|50.43316445|16.6522233008
806|50.43316445|16.6522233008
807|50.43316445|16.6522233008
808|50.43316445|16.6522233008
812|50.4307356|16.6481282
814|50.4307356|16.6481282
818|50.43316445|16.6522233008
819|50.5800231|16.5045047
820|50.43316445|16.6522233008
821|50.43316445|16.6522233008
822|50.43316445|16.6522233008
823|50.4539598|16.6636063422
824|50.4539598|16.6636063422
825|50.4539598|16.6636063422
826|50.4375981|16.6513764446
827|50.4375981|16.6513764446
828|50.4375981|16.6513764446
829|50.43482135|16.6491166403
830|50.43482135|16.6491166403
831|50.43482135|16.6491166403
832|50.43482135|16.6491166403
833|50.43482135|16.6491166403
834|50.43482135|16.6491166403
835|50.43482135|16.6491166403
845|50.4375126|16.6600899
846|50.4375126|16.6600899
847|50.4375126|16.6600899
852|50.4424064|16.2498087996
853|50.44129255|16.2414902995
856|50.4421539|16.245328
857|50.4377435|16.2434363
858|50.4377435|16.2434363
859|50.4392261|16.2406349
860|50.4392261|16.2406349
861|50.4377435|16.2434363
862|50.4392261|16.2406349
863|50.4747105|16.2777759449
864|50.4747105|16.2777759449
865|50.4747105|16.2777759449
866|50.4399295|16.2484514
867|50.4399295|16.2484514
868|50.4399295|16.2484514
869|50.43794365|16.21270445
870|50.43794365|16.21270445
871|50.43794365|16.21270445
872|50.43794365|16.21270445
875|50.5783342|16.4991489
876|50.5623743|16.5370625
885|50.6049049|16.5013781
888|50.6049049|16.5013781
889|50.6049049|16.5013781
890|50.6049049|16.5013781
891|50.6049049|16.5013781
892|50.6049049|16.5013781
893|50.6049049|16.5013781
894|50.6049049|16.5013781
899|50.6049049|16.5013781
900|50.6049049|16.5013781
901|50.6049049|16.5013781
902|50.40364005|16.5111017148
903|50.4118854|16.5119553166
906|50.40165|16.50868
908|50.4118854|16.5119553166
910|50.4055441|16.509767019
911|50.4055441|16.509767019
912|50.4055441|16.509767019
913|50.4055441|16.509767019
917|50.40165|16.50868
919|50.2982821|16.6493747082
920|50.3509715|16.5821572575
921|50.30121395|16.6363221159
922|50.2995094|16.6408828
926|50.3538308|16.6303813396
927|50.30121395|16.6363221159
928|50.3538308|16.6303813396
929|50.2995094|16.6408828
930|50.29994995|16.6545461748
931|50.29994995|16.6545461748
933|50.2471627|16.6324316532
934|50.2471627|16.6324316532
935|50.2471627|16.6324316532
936|50.2471627|16.6324316532
937|50.2432641|16.6315295298
938|50.3538308|16.6303813396
955|50.36642765|16.7072096066
962|50.38955715|16.6364915864
963|50.3650253|16.7085189
976|50.3459552|16.8683545629
979|50.40466605|16.2907245187
980|50.40466605|16.2907245187
981|50.40466605|16.2907245187
982|50.40466605|16.2907245187
986|50.2137283|16.6800067
993|50.6157429|16.4779502
996|50.6157429|16.4779502
997|50.6157429|16.4779502
998|50.51276855|16.5718851311
999|50.50991865|16.5737845824
1000|50.51276855|16.5718851311
1001|50.51276855|16.5718851311
1006|50.62704735|16.5176414157
1007|50.6327318|16.5131748
1008|50.62704735|16.5176414157
1009|50.6149331|16.4848417997
1010|50.61751565|16.4790892
1011|50.6149331|16.4848417997
1030|50.50319825|16.3967412334
1031|50.50319825|16.3967412334
1032|50.5039789|16.3962105625
1036|50.2965897|16.8758191067
1037|50.2910252|16.8749262
1039|50.2941003|16.8712468363
1040|50.2941003|16.8712468363
1041|50.2941003|16.8712468363
1042|50.2941003|16.8712468363
1043|50.2941003|16.8712468363
1044|50.4130119|16.4547833
1046|50.416774|16.4408254
1051|51.26829375|15.9285066519
1055|51.27657095|15.9380547125
1059|51.2704627|15.929972422
1061|51.2788531|15.9345905504
1080|51.1509061|16.0496517
1081|51.1496606|16.0447005077
1082|51.1496606|16.0447005077
1083|51.1496606|16.0447005077
1085|51.2587311|16.2564570504
1086|51.22389435|16.2479896012
1087|51.2436718|16.2847768491
1088|51.2232408|16.251184
1095|51.25555925|16.0715348689
1096|51.2511835|16.1635386511
1099|51.2555349|16.0596405534
1102|51.27404745|16.366417211
1104|51.28040375|16.3647733646
1109|51.11818|15.29575
1110|51.11890195|15.2761934572
1113|51.11630175|15.2866707059
1115|51.12230545|15.3026069936
1116|51.1124107|15.2872224
1118|51.1044521|15.2920347038
1119|51.1179209|15.2827876
1122|51.1221967|15.269646846
1128|51.11476|15.28853
1129|51.11476|15.28853
1130|51.11476|15.28853
1135|51.1221967|15.269646846
1136|51.1221967|15.269646846
1137|51.1221967|15.269646846
1138|51.1090465|15.2907810556
1139|51.1090465|15.2907810556
1140|51.1090465|15.2907810556
1141|51.1090465|15.2907810556
1142|51.1090465|15.2907810556
1143|51.1090465|15.2907810556
1144|51.1090465|15.2907810556
1145|50.9270005|15.3071054283
1153|51.0368532|15.2645537
1162|50.94050335|15.297005079
1164|50.94050335|15.297005079
1181|51.03982955|15.3794229971
1183|51.06515295|15.3754892517
1184|51.06515295|15.3754892517
1195|51.1060357|15.2369301
1196|51.1060357|15.2369301
1197|51.1060357|15.2369301
1199|51.3868146|16.2012963
1200|51.3990462|16.2009081
1201|51.3840755|16.2057855104
1202|51.3850067|16.2105409
1203|51.3990245269|16.2062869125
1209|51.40441795|16.2041194916
1210|51.3925825|16.20117325
1211|51.4055227|16.1939995
1214|51.3917541|16.2008651
1215|51.363222|16.218381852
1216|51.3881673|16.20487235
1217|51.3866456|16.212469
1220|51.3804598|16.212343
1222|51.363222|16.218381852
1223|51.38900905|16.2029504069
1224|51.3866456|16.212469
1227|51.4051339|16.204837504
1229|51.40094855|16.1850194639
1231|51.405976|16.1891647
1233|51.39590465|16.1957297899
1235|51.405976|16.1891647
1241|51.405976|16.1891647
1249|51.39590465|16.1957297899
1251|51.405976|16.1891647
1257|51.3866456|16.212469
1258|51.3955357|16.2056325418
1260|51.3866456|16.212469
1264|51.4024985|16.175166897
1268|51.3868146|16.2012963
1269|51.40145135|16.2079780314
1270|51.39590465|16.1957297899
1271|51.40441435|16.2086695392
1273|51.40441435|16.2086695392
1274|51.40441435|16.2086695392
1275|51.40441435|16.2086695392
1276|51.40441435|16.2086695392
1277|51.40441435|16.2086695392
1279|51.40441435|16.2086695392
1280|51.39997005|16.2009511257
1281|51.39997005|16.2009511257
1282|51.39997005|16.2009511257
1296|51.41008725|16.19485245
1297|51.41008725|16.19485245
1299|51.41008725|16.19485245
1300|51.3919419|16.2050018
1301|51.3919419|16.2050018
1302|51.3919419|16.2050018
1303|51.3919419|16.2050018
1304|51.3881673|16.20487235
